"year","month","var.name","area","statistic","value" 
2006,"January","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.673910846549894
2006,"February","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.521840172881147
2006,"March","BottomT","SOUTHERN_ATLANTIC_BIG","sd",1.06410977447541
2006,"April","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.362664960924205
2006,"May","BottomT","SOUTHERN_ATLANTIC_BIG","sd",1.02475834896432
2006,"June","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.407735819402607
2006,"July","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.591749439777516
2006,"August","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.421571818107524
2006,"September","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.356158512639376
2006,"October","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.66534973005021
2006,"November","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.438300950141736
2006,"December","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.454978855153247
2007,"January","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",11.509498661079
2007,"February","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",8.07935478928467
2007,"March","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",7.59096381821111
2007,"April","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",8.5593026113156
2007,"May","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",10.2853242600893
2007,"June","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",12.4499885291082
2007,"July","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",14.1520874796738
2007,"August","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",15.3600341825225
2007,"September","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",15.9429382848672
2007,"October","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",16.2955556859867
2007,"November","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",14.346019179478
2007,"December","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",11.2173775907082
2007,"January","BottomT","SOUTHERN_NEW_ENGLAND","mean",10.2567119048774
2007,"February","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.20380368525227
2007,"March","BottomT","SOUTHERN_NEW_ENGLAND","mean",6.16038991850087
2007,"April","BottomT","SOUTHERN_NEW_ENGLAND","mean",6.34986815235433
2007,"May","BottomT","SOUTHERN_NEW_ENGLAND","mean",6.58813284523647
2007,"June","BottomT","SOUTHERN_NEW_ENGLAND","mean",8.44689332760392
2007,"July","BottomT","SOUTHERN_NEW_ENGLAND","mean",9.88128742723257
2007,"August","BottomT","SOUTHERN_NEW_ENGLAND","mean",10.6636045074967
2007,"September","BottomT","SOUTHERN_NEW_ENGLAND","mean",11.2157411178465
2007,"October","BottomT","SOUTHERN_NEW_ENGLAND","mean",11.5915932787927
2007,"November","BottomT","SOUTHERN_NEW_ENGLAND","mean",10.7384469277652
2007,"December","BottomT","SOUTHERN_NEW_ENGLAND","mean",9.14544168256435
2007,"January","BottomT","GEORGES_BANK","mean",8.73643098171721
2007,"February","BottomT","GEORGES_BANK","mean",6.49305242646659
2007,"March","BottomT","GEORGES_BANK","mean",4.99479298293894
2007,"April","BottomT","GEORGES_BANK","mean",5.35335259343118
2007,"May","BottomT","GEORGES_BANK","mean",5.90196083581913
2007,"June","BottomT","GEORGES_BANK","mean",7.09821579898403
2007,"July","BottomT","GEORGES_BANK","mean",8.16072339711349
2007,"August","BottomT","GEORGES_BANK","mean",9.08126372806031
2007,"September","BottomT","GEORGES_BANK","mean",10.0663738018443
2007,"October","BottomT","GEORGES_BANK","mean",10.3884458948293
2007,"November","BottomT","GEORGES_BANK","mean",9.33480949498308
2007,"December","BottomT","GEORGES_BANK","mean",8.23228664173786
2007,"January","BottomT","GULF_OF_MAINE","mean",7.83358014381112
2007,"February","BottomT","GULF_OF_MAINE","mean",6.83863308262345
2007,"March","BottomT","GULF_OF_MAINE","mean",6.24948854620221
2007,"April","BottomT","GULF_OF_MAINE","mean",5.99144606362718
2007,"May","BottomT","GULF_OF_MAINE","mean",5.66907416450448
2007,"June","BottomT","GULF_OF_MAINE","mean",6.24346468775178
2007,"July","BottomT","GULF_OF_MAINE","mean",6.54278729370274
2007,"August","BottomT","GULF_OF_MAINE","mean",6.94353572756405
2007,"September","BottomT","GULF_OF_MAINE","mean",7.33887658868989
2007,"October","BottomT","GULF_OF_MAINE","mean",7.42305801711218
2007,"November","BottomT","GULF_OF_MAINE","mean",7.35291835506842
2007,"December","BottomT","GULF_OF_MAINE","mean",6.97680180576576
2007,"January","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.39859591387543
2007,"February","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.93612553534053
2007,"March","BottomT","SCOTIAN_CANADIAN_SHEL","mean",4.97981807634116
2007,"April","BottomT","SCOTIAN_CANADIAN_SHEL","mean",4.85619556122548
2007,"May","BottomT","SCOTIAN_CANADIAN_SHEL","mean",4.79530593738464
2007,"June","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.43727198850705
2007,"July","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.47148229400744
2007,"August","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.94131484547378
2007,"September","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.34354106418176
2007,"October","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.91317635439296
2007,"November","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.13115223365897
2007,"December","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.15985887563728
2007,"January","BottomT","SOUTHERN_ATLANTIC_BIG","mean",17.0578768866597
2007,"February","BottomT","SOUTHERN_ATLANTIC_BIG","mean",15.4388437700857
2007,"March","BottomT","SOUTHERN_ATLANTIC_BIG","mean",16.188343387738
2007,"April","BottomT","SOUTHERN_ATLANTIC_BIG","mean",17.2475019395351
2007,"May","BottomT","SOUTHERN_ATLANTIC_BIG","mean",20.1905168400657
2007,"June","BottomT","SOUTHERN_ATLANTIC_BIG","mean",21.820514405436
2007,"July","BottomT","SOUTHERN_ATLANTIC_BIG","mean",22.3040915877829
2007,"August","BottomT","SOUTHERN_ATLANTIC_BIG","mean",22.8726451517113
2007,"September","BottomT","SOUTHERN_ATLANTIC_BIG","mean",23.1384201253868
2007,"October","BottomT","SOUTHERN_ATLANTIC_BIG","mean",22.9438994724744
2007,"November","BottomT","SOUTHERN_ATLANTIC_BIG","mean",20.2032923230694
2007,"December","BottomT","SOUTHERN_ATLANTIC_BIG","mean",18.5906334464909
2007,"January","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.717565638044916
2007,"February","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.452200088401721
2007,"March","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.50576873501857
2007,"April","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.628932073068806
2007,"May","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.690711401580775
2007,"June","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.882763618359978
2007,"July","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.774253840069369
2007,"August","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.506423230379345
2007,"September","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.49006058678674
2007,"October","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.41493599037063
2007,"November","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.46795383134532
2007,"December","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.411436939115271
2007,"January","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.409144464481866
2007,"February","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.417994628920051
2007,"March","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.337572895198579
2007,"April","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.472178847731037
2007,"May","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.462609305688438
2007,"June","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.573175937581037
2007,"July","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.376903206143372
2007,"August","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.357322689473809
2007,"September","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.344521419276281
2007,"October","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.399242673710978
2007,"November","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.374547026122163
2007,"December","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.423561145827074
2007,"January","BottomT","GEORGES_BANK","sd",0.312793409964085
2007,"February","BottomT","GEORGES_BANK","sd",0.342200271786335
2007,"March","BottomT","GEORGES_BANK","sd",0.345288909428074
2007,"April","BottomT","GEORGES_BANK","sd",0.181450150471027
2007,"May","BottomT","GEORGES_BANK","sd",0.297140088761244
2007,"June","BottomT","GEORGES_BANK","sd",0.297479496419796
2007,"July","BottomT","GEORGES_BANK","sd",0.372106963735009
2007,"August","BottomT","GEORGES_BANK","sd",0.241713412257387
2007,"September","BottomT","GEORGES_BANK","sd",0.287283035063089
2007,"October","BottomT","GEORGES_BANK","sd",0.299362690176479
2007,"November","BottomT","GEORGES_BANK","sd",0.345095569106994
2007,"December","BottomT","GEORGES_BANK","sd",0.40569901363758
2007,"January","BottomT","GULF_OF_MAINE","sd",0.385006671714485
2007,"February","BottomT","GULF_OF_MAINE","sd",0.324251898410723
2007,"March","BottomT","GULF_OF_MAINE","sd",0.206597084652247
2007,"April","BottomT","GULF_OF_MAINE","sd",0.238493027426319
2007,"May","BottomT","GULF_OF_MAINE","sd",0.256467059255547
2007,"June","BottomT","GULF_OF_MAINE","sd",0.386828686825886
2007,"July","BottomT","GULF_OF_MAINE","sd",0.241315572027135
2007,"August","BottomT","GULF_OF_MAINE","sd",0.218003034041594
2007,"September","BottomT","GULF_OF_MAINE","sd",0.268872854994892
2007,"October","BottomT","GULF_OF_MAINE","sd",0.312006411412739
2007,"November","BottomT","GULF_OF_MAINE","sd",0.346214168256204
2007,"December","BottomT","GULF_OF_MAINE","sd",0.306092189498872
2007,"January","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.447071057820769
2007,"February","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.354385346560279
2007,"March","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.275695956916782
2007,"April","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.238403233173601
2007,"May","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.184023819210707
2007,"June","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.269716065114608
2007,"July","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.269920390041114
2007,"August","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.21276400704052
2007,"September","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.282237042512583
2007,"October","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.366736026360598
2007,"November","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.407110918010926
2007,"December","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.331005858269024
2007,"January","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.604974727260502
2007,"February","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.682687546260572
2007,"March","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.524361659491662
2007,"April","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.943936421215657
2007,"May","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.599574341611853
2007,"June","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.31862071349843
2007,"July","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.434757832543494
2007,"August","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.320675993423207
2007,"September","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.387906805172836
2007,"October","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.21402662272972
2007,"November","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.434966625705349
2007,"December","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.486730459528878
2008,"January","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",9.17156508011069
2008,"February","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",8.80940893933765
2008,"March","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",9.59417785759951
2008,"April","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",10.3295890062341
2008,"May","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",12.0384660357957
2008,"June","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",14.7657703090869
2008,"July","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",14.7627428899294
2008,"August","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",16.9685824508522
2008,"September","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",17.4913268531578
2008,"October","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",16.9502695198484
2008,"November","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",13.9552114867962
2008,"December","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",11.9616219572733
2008,"January","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.93049888084858
2008,"February","BottomT","SOUTHERN_NEW_ENGLAND","mean",6.73138938704803
2008,"March","BottomT","SOUTHERN_NEW_ENGLAND","mean",6.55591393070383
2008,"April","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.13350751340774
2008,"May","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.97291648192983
2008,"June","BottomT","SOUTHERN_NEW_ENGLAND","mean",9.34227398305316
2008,"July","BottomT","SOUTHERN_NEW_ENGLAND","mean",10.3642752153935
2008,"August","BottomT","SOUTHERN_NEW_ENGLAND","mean",10.9854935820875
2008,"September","BottomT","SOUTHERN_NEW_ENGLAND","mean",11.7251426032846
2008,"October","BottomT","SOUTHERN_NEW_ENGLAND","mean",12.3039286172782
2008,"November","BottomT","SOUTHERN_NEW_ENGLAND","mean",12.1848017340604
2008,"December","BottomT","SOUTHERN_NEW_ENGLAND","mean",11.1501677891414
2008,"January","BottomT","GEORGES_BANK","mean",6.85612248123034
2008,"February","BottomT","GEORGES_BANK","mean",6.26955785447433
2008,"March","BottomT","GEORGES_BANK","mean",5.97669637517757
2008,"April","BottomT","GEORGES_BANK","mean",5.80495692980325
2008,"May","BottomT","GEORGES_BANK","mean",6.37909772690598
2008,"June","BottomT","GEORGES_BANK","mean",7.58853146217063
2008,"July","BottomT","GEORGES_BANK","mean",8.46343939093654
2008,"August","BottomT","GEORGES_BANK","mean",9.62657124837408
2008,"September","BottomT","GEORGES_BANK","mean",10.8965466750105
2008,"October","BottomT","GEORGES_BANK","mean",11.2402949006497
2008,"November","BottomT","GEORGES_BANK","mean",10.7854726357948
2008,"December","BottomT","GEORGES_BANK","mean",9.31306964602138
2008,"January","BottomT","GULF_OF_MAINE","mean",6.51112291014186
2008,"February","BottomT","GULF_OF_MAINE","mean",6.14800280187942
2008,"March","BottomT","GULF_OF_MAINE","mean",5.89299723269177
2008,"April","BottomT","GULF_OF_MAINE","mean",5.84998317186942
2008,"May","BottomT","GULF_OF_MAINE","mean",6.08569390964752
2008,"June","BottomT","GULF_OF_MAINE","mean",6.4156202761719
2008,"July","BottomT","GULF_OF_MAINE","mean",6.73923576076059
2008,"August","BottomT","GULF_OF_MAINE","mean",7.30886180028634
2008,"September","BottomT","GULF_OF_MAINE","mean",7.5298789250882
2008,"October","BottomT","GULF_OF_MAINE","mean",7.55190582668689
2008,"November","BottomT","GULF_OF_MAINE","mean",7.51555728984034
2008,"December","BottomT","GULF_OF_MAINE","mean",7.0745295215463
2008,"January","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.32877591582535
2008,"February","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.99832002973232
2008,"March","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.3102050414798
2008,"April","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.04497309165876
2008,"May","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.3364736138056
2008,"June","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.27334315844013
2008,"July","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.92249232867768
2008,"August","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.42391728864424
2008,"September","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.78498938609629
2008,"October","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.90428547989603
2008,"November","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.9953072105245
2008,"December","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.70294087282757
2008,"January","BottomT","SOUTHERN_ATLANTIC_BIG","mean",15.700538863498
2008,"February","BottomT","SOUTHERN_ATLANTIC_BIG","mean",14.3931095834779
2008,"March","BottomT","SOUTHERN_ATLANTIC_BIG","mean",16.2682415803754
2008,"April","BottomT","SOUTHERN_ATLANTIC_BIG","mean",18.694585505459
2008,"May","BottomT","SOUTHERN_ATLANTIC_BIG","mean",19.7281110877552
2008,"June","BottomT","SOUTHERN_ATLANTIC_BIG","mean",21.0952687511841
2008,"July","BottomT","SOUTHERN_ATLANTIC_BIG","mean",21.7528425240389
2008,"August","BottomT","SOUTHERN_ATLANTIC_BIG","mean",22.7620378229967
2008,"September","BottomT","SOUTHERN_ATLANTIC_BIG","mean",22.9902651035537
2008,"October","BottomT","SOUTHERN_ATLANTIC_BIG","mean",21.1202355482245
2008,"November","BottomT","SOUTHERN_ATLANTIC_BIG","mean",19.2443168197655
2008,"December","BottomT","SOUTHERN_ATLANTIC_BIG","mean",18.038845758084
2008,"January","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.658085908651702
2008,"February","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.437196259913029
2008,"March","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.530378945736264
2008,"April","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.516727034966168
2008,"May","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.897726556554839
2008,"June","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.84969991320798
2008,"July","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.571628211641494
2008,"August","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.370213292502299
2008,"September","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.61144139434911
2008,"October","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.649791780612689
2008,"November","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.612968273921048
2008,"December","BottomT","MIDDLE_ATLANTIC_BIGHT","sd",0.389475459227202
2008,"January","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.235258732146443
2008,"February","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.198916825210981
2008,"March","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.29666082228549
2008,"April","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.416532013135006
2008,"May","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.339415881036427
2008,"June","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.479968546014149
2008,"July","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.29492942979447
2008,"August","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.358392957199291
2008,"September","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.604591694731077
2008,"October","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.459701090128609
2008,"November","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.419788246596731
2008,"December","BottomT","SOUTHERN_NEW_ENGLAND","sd",0.257857628709703
2008,"January","BottomT","GEORGES_BANK","sd",0.349620938211462
2008,"February","BottomT","GEORGES_BANK","sd",0.208439340558199
2008,"March","BottomT","GEORGES_BANK","sd",0.316682130861385
2008,"April","BottomT","GEORGES_BANK","sd",0.39352906277734
2008,"May","BottomT","GEORGES_BANK","sd",0.309278424588693
2008,"June","BottomT","GEORGES_BANK","sd",0.33532532848351
2008,"July","BottomT","GEORGES_BANK","sd",0.254093651066791
2008,"August","BottomT","GEORGES_BANK","sd",0.338372867995141
2008,"September","BottomT","GEORGES_BANK","sd",0.328587817026927
2008,"October","BottomT","GEORGES_BANK","sd",0.473996745300707
2008,"November","BottomT","GEORGES_BANK","sd",0.335959503365528
2008,"December","BottomT","GEORGES_BANK","sd",0.270687974681205
2008,"January","BottomT","GULF_OF_MAINE","sd",0.249825966661756
2008,"February","BottomT","GULF_OF_MAINE","sd",0.149885700934183
2008,"March","BottomT","GULF_OF_MAINE","sd",0.159170798516489
2008,"April","BottomT","GULF_OF_MAINE","sd",0.335037851990428
2008,"May","BottomT","GULF_OF_MAINE","sd",0.267641389279384
2008,"June","BottomT","GULF_OF_MAINE","sd",0.326683770408883
2008,"July","BottomT","GULF_OF_MAINE","sd",0.229215658705746
2008,"August","BottomT","GULF_OF_MAINE","sd",0.333271009560335
2008,"September","BottomT","GULF_OF_MAINE","sd",0.341140773265986
2008,"October","BottomT","GULF_OF_MAINE","sd",0.34326258395927
2008,"November","BottomT","GULF_OF_MAINE","sd",0.3154626157237
2008,"December","BottomT","GULF_OF_MAINE","sd",0.303009697818355
2008,"January","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.234976067996559
2008,"February","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.222376653508357
2008,"March","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.253743050273008
2008,"April","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.260387122665029
2008,"May","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.28893182235556
2008,"June","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.297676640274708
2008,"July","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.266503431510087
2008,"August","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.218338560724901
2008,"September","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.21279448053757
2008,"October","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.307101059464134
2008,"November","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.231439758251354
2008,"December","BottomT","SCOTIAN_CANADIAN_SHEL","sd",0.253644055153174
2008,"January","BottomT","SOUTHERN_ATLANTIC_BIG","sd",1.02485763609706
2008,"February","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.390897373981986
2008,"March","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.604299961416979
2008,"April","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.598929329227893
2008,"May","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.77214039091481
2008,"June","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.341025301183761
2008,"July","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.662256186256833
2008,"August","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.328927948337971
2008,"September","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.589848297694441
2008,"October","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.547288226382637
2008,"November","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.662557256264667
2008,"December","BottomT","SOUTHERN_ATLANTIC_BIG","sd",0.450407492032512
2009,"January","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",9.07247003320508
2009,"February","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",7.16905979437641
2009,"March","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",7.38843240422449
2009,"April","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",9.43497106571338
2009,"May","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",12.1304853382926
2009,"June","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",13.2559425829155
2009,"July","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",13.9691555186766
2009,"August","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",15.7150365742984
2009,"September","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",17.9379614018518
2009,"October","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",16.6405893752827
2009,"November","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",15.1495887359236
2009,"December","BottomT","MIDDLE_ATLANTIC_BIGHT","mean",12.8661343776429
2009,"January","BottomT","SOUTHERN_NEW_ENGLAND","mean",8.86108371574815
2009,"February","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.30575151945175
2009,"March","BottomT","SOUTHERN_NEW_ENGLAND","mean",6.91371931653881
2009,"April","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.15858019897084
2009,"May","BottomT","SOUTHERN_NEW_ENGLAND","mean",7.93698274042464
2009,"June","BottomT","SOUTHERN_NEW_ENGLAND","mean",9.1995209634103
2009,"July","BottomT","SOUTHERN_NEW_ENGLAND","mean",10.3609181519244
2009,"August","BottomT","SOUTHERN_NEW_ENGLAND","mean",11.5178791608082
2009,"September","BottomT","SOUTHERN_NEW_ENGLAND","mean",12.8696501575632
2009,"October","BottomT","SOUTHERN_NEW_ENGLAND","mean",13.5663614878581
2009,"November","BottomT","SOUTHERN_NEW_ENGLAND","mean",13.4828993391969
2009,"December","BottomT","SOUTHERN_NEW_ENGLAND","mean",12.1230937967768
2009,"January","BottomT","GEORGES_BANK","mean",7.37666215124986
2009,"February","BottomT","GEORGES_BANK","mean",5.76735943378212
2009,"March","BottomT","GEORGES_BANK","mean",5.63919102821336
2009,"April","BottomT","GEORGES_BANK","mean",6.29109395963956
2009,"May","BottomT","GEORGES_BANK","mean",6.72323697638412
2009,"June","BottomT","GEORGES_BANK","mean",7.44900167312895
2009,"July","BottomT","GEORGES_BANK","mean",8.93600113750365
2009,"August","BottomT","GEORGES_BANK","mean",10.410692954957
2009,"September","BottomT","GEORGES_BANK","mean",11.6078923134175
2009,"October","BottomT","GEORGES_BANK","mean",12.3325524689697
2009,"November","BottomT","GEORGES_BANK","mean",12.7834755116357
2009,"December","BottomT","GEORGES_BANK","mean",11.3582547135476
2009,"January","BottomT","GULF_OF_MAINE","mean",6.47314755319737
2009,"February","BottomT","GULF_OF_MAINE","mean",5.92665416589695
2009,"March","BottomT","GULF_OF_MAINE","mean",5.79060077785463
2009,"April","BottomT","GULF_OF_MAINE","mean",5.75496220924325
2009,"May","BottomT","GULF_OF_MAINE","mean",6.14420451268341
2009,"June","BottomT","GULF_OF_MAINE","mean",6.62680684257252
2009,"July","BottomT","GULF_OF_MAINE","mean",6.78268795199287
2009,"August","BottomT","GULF_OF_MAINE","mean",6.88081317040757
2009,"September","BottomT","GULF_OF_MAINE","mean",7.76822332032
2009,"October","BottomT","GULF_OF_MAINE","mean",8.01837947628637
2009,"November","BottomT","GULF_OF_MAINE","mean",8.22483925786402
2009,"December","BottomT","GULF_OF_MAINE","mean",7.79830625874925
2009,"January","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.98574368759017
2009,"February","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.74866113102667
2009,"March","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.53079665142818
2009,"April","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.24138567875741
2009,"May","BottomT","SCOTIAN_CANADIAN_SHEL","mean",5.77157596360676
2009,"June","BottomT","SCOTIAN_CANADIAN_SHEL","mean",6.45793266693751
2009,"July","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.23607382349681
2009,"August","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.65327111965439
2009,"September","BottomT","SCOTIAN_CANADIAN_SHEL","mean",7.90889246849622
2009,"October","BottomT","SCOTIAN_CANADIAN_SHEL","mean",8.54483723209453
